c_gross,c_net_output,c_net_total,coverage_gross_q20_c80,coverage_gross_q50_c50,coverage_gross_q80_c20,coverage_net_q20_c80,coverage_net_q50_c50,coverage_net_q80_c20,dataset,decision_gross_q20_c80,decision_gross_q50_c50,decision_gross_q80_c20,decision_net_q20_c80,decision_net_q50_c50,decision_net_q80_c20,disagree_gross_q20_c80,disagree_gross_q50_c50,disagree_gross_q80_c20,disagree_net_q20_c80,disagree_net_q50_c50,disagree_net_q80_c20,du_gross_q20_c80,du_gross_q50_c50,du_gross_q80_c20,du_net_q20_c80,du_net_q50_c50,du_net_q80_c20,oracle_sign_gross_q20_c80,oracle_sign_gross_q50_c50,oracle_sign_gross_q80_c20,oracle_sign_net_q20_c80,oracle_sign_net_q50_c50,oracle_sign_net_q80_c20,overhead_output,overhead_total,pattern,provider,q_improvement,rep,scenario_id,split_role,tau_gross_q20_c80,tau_gross_q50_c50,tau_gross_q80_c20,tau_net_q20_c80,tau_net_q50_c50,tau_net_q80_c20,temperature
-2.0,-28.0,-361.0,0,0,1,1,0,1,stageb,tie,tie,prefer_baseline,prefer_pattern,tie,prefer_baseline,0,0,0,0,0,0,0.03623031408763664,0.01138005613629138,-0.013470201815053878,0.03569502049969726,0.011045497643829266,-0.013604025212038724,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,26.0,359.0,delta,anthropic,-0.0,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-40.0,-274.0,,,,,,,stageb,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.009239306966199337,-0.005489323314606933,-0.0202179535954132,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,40.0,274.0,delta,anthropic,-0.0,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-10.0,-172.0,,,,,,,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,tie,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.07537859079994415,0.035847729081483565,-0.003683132636977001,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,10.0,172.0,delta,anthropic,-0.0,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-40.0,-274.0,,,,,,,stageb,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.009239306966199337,-0.005489323314606933,-0.0202179535954132,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,40.0,274.0,delta,anthropic,-0.0,2,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-22.0,-222.0,,,,,,,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,tie,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.048922877266446216,0.019312908123047364,-0.010297061020351484,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,22.0,222.0,delta,anthropic,-0.0,2,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-40.0,-274.0,0,0,0,0,0,1,stageb,tie,tie,tie,tie,tie,prefer_baseline,0,0,0,0,0,0,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.009239306966199337,-0.005489323314606933,-0.0202179535954132,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,40.0,274.0,delta,anthropic,-0.0,3,S_STABLE_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-5.0,-152.0,0,0,0,1,1,0,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,tie,0,0,0,0,0,0,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.08640180477223494,0.042737237814165316,-0.0009273291439043027,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,5.0,152.0,delta,anthropic,-0.0,3,S_STABLE_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-37.0,-448.0,,,,,,,stageb,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.01585323534957382,-0.0013556180749978823,-0.018564471499569583,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,37.0,448.0,hierarchical,anthropic,-0.0,1,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-29.0,-398.0,,,,,,,stageb,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.033490377705239105,0.009667595897292918,-0.014155185910653262,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,29.0,398.0,hierarchical,anthropic,-0.0,1,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-37.0,-448.0,,,,,,,stageb,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.01585323534957382,-0.0013556180749978823,-0.018564471499569583,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,37.0,448.0,hierarchical,anthropic,-0.0,2,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-24.0,-383.0,,,,,,,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,tie,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.044513591677529905,0.01655710462997467,-0.011399382417580562,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,24.0,383.0,hierarchical,anthropic,-0.0,2,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-37.0,-448.0,0,0,0,0,0,1,stageb,tie,tie,tie,tie,tie,prefer_baseline,0,0,0,0,0,0,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.01585323534957382,-0.0013556180749978823,-0.018564471499569583,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_baseline,prefer_baseline,37.0,448.0,hierarchical,anthropic,-0.0,3,S_CONTEXT_DRIFT_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-18.0,-378.0,0,0,0,1,1,0,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,tie,0,0,0,0,0,0,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.057741448444278864,0.024824515109192768,-0.008092418225893322,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,18.0,378.0,hierarchical,anthropic,-0.0,3,S_CONTEXT_DRIFT_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
231.0,255.0,-172.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.6832813126020235,0.6146271731819694,0.5459730337619153,0.7656570609175892,0.666112015879198,0.5665669708408068,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-24.0,403.0,hierarchical,anthropic,0.1,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
236.0,287.0,-30.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.6948908162270911,0.6218831129476367,0.5488754096681822,0.8362056303402503,0.7102048717683611,0.5842041131964719,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-51.0,266.0,hierarchical,anthropic,0.1,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
230.0,252.0,-179.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.68095941187701,0.6131759852288359,0.5453925585806619,0.7590431325342147,0.6619783106395889,0.564913488744963,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-22.0,409.0,hierarchical,anthropic,0.1,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
235.0,266.0,-172.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.6925689155020777,0.6204319249945032,0.5482949344869288,0.789908131656629,0.6812689350910978,0.5726297385255666,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-31.0,407.0,hierarchical,anthropic,0.1,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
230.0,252.0,-179.0,1,1,1,1,1,1,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.68095941187701,0.6131759852288359,0.5453925585806619,0.7590431325342147,0.6619783106395889,0.564913488744963,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-22.0,409.0,hierarchical,anthropic,0.1,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
234.0,272.0,-116.0,1,1,1,1,1,1,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.6902470147770642,0.6189807370413698,0.5477144593056754,0.803135988423378,0.6895363455703158,0.575936702717254,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-38.0,350.0,hierarchical,anthropic,0.1,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-30.0,-314.0,,,,,,,stageb,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.03128573491078094,0.008289694150756567,-0.014706346609267803,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,30.0,314.0,hierarchical,anthropic,-0.0,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-3.0,-217.0,,,,,,,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,tie,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.09081109036115126,0.04549304130723801,0.00017499225332477664,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,3.0,217.0,hierarchical,anthropic,-0.0,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-30.0,-314.0,,,,,,,stageb,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.03128573491078094,0.008289694150756567,-0.014706346609267803,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,30.0,314.0,hierarchical,anthropic,-0.0,2,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-26.0,-293.0,,,,,,,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.04010430608861358,0.013801301136901967,-0.012501703814809643,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,26.0,293.0,hierarchical,anthropic,-0.0,2,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-30.0,-314.0,0,0,0,0,0,1,stageb,tie,tie,tie,tie,tie,prefer_baseline,0,0,0,0,0,0,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.03128573491078094,0.008289694150756567,-0.014706346609267803,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,30.0,314.0,hierarchical,anthropic,-0.0,3,S_STABLE_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-28.0,-302.0,0,0,0,1,0,1,stageb,tie,tie,tie,prefer_pattern,tie,prefer_baseline,0,0,0,0,0,0,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.03569502049969726,0.011045497643829266,-0.013604025212038724,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,28.0,302.0,hierarchical,anthropic,-0.0,3,S_STABLE_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-27.0,-452.0,,,,,,,stageb,tie,tie,tie,prefer_pattern,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.03789966329415542,0.012423399390365616,-0.013052864513424182,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,27.0,452.0,lazy,anthropic,-0.0,1,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-27.0,-414.0,,,,,,,stageb,tie,tie,tie,prefer_pattern,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.03789966329415542,0.012423399390365616,-0.013052864513424182,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,27.0,414.0,lazy,anthropic,-0.0,1,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-27.0,-452.0,,,,,,,stageb,tie,tie,tie,prefer_pattern,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.03789966329415542,0.012423399390365616,-0.013052864513424182,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,27.0,452.0,lazy,anthropic,-0.0,2,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-36.0,-488.0,,,,,,,stageb,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.01805787814403198,2.2283671538466873e-05,-0.018013310800955043,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,36.0,488.0,lazy,anthropic,-0.0,2,S_CONTEXT_DRIFT_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-27.0,-452.0,0,0,0,1,0,1,stageb,tie,tie,tie,prefer_pattern,tie,prefer_baseline,0,0,0,0,0,0,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.03789966329415542,0.012423399390365616,-0.013052864513424182,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,27.0,452.0,lazy,anthropic,-0.0,3,S_CONTEXT_DRIFT_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-12.0,-357.0,0,0,0,1,1,0,stageb,tie,tie,tie,prefer_pattern,prefer_pattern,tie,0,0,0,0,0,0,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.07096930521102782,0.03309192558841087,-0.004785454034206084,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,12.0,357.0,lazy,anthropic,-0.0,3,S_CONTEXT_DRIFT_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
230.0,272.0,-124.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.68095941187701,0.6131759852288359,0.5453925585806619,0.803135988423378,0.6895363455703158,0.575936702717254,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-42.0,354.0,lazy,anthropic,0.1,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
233.0,276.0,-127.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.6879251140520507,0.6175295490882363,0.547133984124422,0.8119545596012105,0.6950479525564612,0.578141345511712,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-43.0,360.0,lazy,anthropic,0.1,1,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
231.0,275.0,-117.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.6832813126020235,0.6146271731819694,0.5459730337619153,0.8097499168067523,0.6936700508099249,0.5775901848130975,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-44.0,348.0,lazy,anthropic,0.1,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
237.0,301.0,54.0,,,,,,,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,,,,,,,0.6972127169521047,0.6233343009007701,0.5494558848494355,0.8670706294626647,0.7294954962198701,0.5919203629770755,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-64.0,183.0,lazy,anthropic,0.1,2,S_DRIFT_RETURN_RECOVERY_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
230.0,272.0,-124.0,1,1,1,1,1,1,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.68095941187701,0.6131759852288359,0.5453925585806619,0.803135988423378,0.6895363455703158,0.575936702717254,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-42.0,354.0,lazy,anthropic,0.1,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
231.0,274.0,-97.0,1,1,1,1,1,1,stageb,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,0,0,0,0,0,0,0.6832813126020235,0.6146271731819694,0.5459730337619153,0.8075452740122943,0.6922921490633885,0.5770390241144829,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,prefer_pattern,-43.0,328.0,lazy,anthropic,0.1,3,S_DRIFT_RETURN_RECOVERY_01,test,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-61.0,-460.0,,,,,,,stageb,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,-0.03705819171742203,-0.03442525999187028,-0.031792328266318545,prefer_pattern,prefer_pattern,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,61.0,460.0,lazy,anthropic,-0.0,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
-0.0,-41.0,-394.0,,,,,,,stageb,tie,tie,tie,tie,tie,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,0.007034664171741178,-0.0068672250611432825,-0.020769114294027745,prefer_pattern,prefer_pattern,prefer_baseline,prefer_pattern,prefer_pattern,prefer_baseline,41.0,394.0,lazy,anthropic,-0.0,1,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.3
-0.0,-61.0,-460.0,,,,,,,stageb,tie,tie,tie,prefer_baseline,prefer_baseline,prefer_baseline,,,,,,,0.04087411553766372,0.014282432042558305,-0.012309251452547108,-0.03705819171742203,-0.03442525999187028,-0.031792328266318545,prefer_pattern,prefer_pattern,prefer_baseline,prefer_baseline,prefer_baseline,prefer_baseline,61.0,460.0,lazy,anthropic,-0.0,2,S_STABLE_01,calibration,0.04087411553766372,0.014282432042558305,0.012309251452547108,0.033490377705239105,0.013774560731055808,0.011840310976472191,0.0
